product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
카페25 아이스카페라떼,여의도2점,시흥4점,211.0,재배치 추천,24585.0,프로모션 순비용이 재배치 비용보다 높습니다.,26.103902158541704,19.01197604790419,18,0,63.1,검토 가능,24585.0,211.0,240,False,Greedy 선택 후보보다 우선순위가 낮음,24585.0,41988.0,24585.0,25.65,43.32,25.65,51.0,608.0,211.0,354.0,재고 이동,재고 이동,71.277,일치,71.277,49.373,24.046,17.549
유어스 냉동볶음밥,잠실점,목동점,223.0,재배치 추천,27492.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.296881070412905,20.808383233532936,18,0,63.1,검토 가능,27492.0,223.0,241,False,Greedy 선택 후보보다 우선순위가 낮음,27492.0,29712.0,27492.0,28.88,29.68,28.88,58.0,573.0,223.0,341.0,재고 이동,재고 이동,70.55,일치,70.55,48.858,23.782,17.18
유어스 과일컵,홍대6점,성남3점,232.0,재배치 추천,29724.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.909446922252094,22.15568862275449,18,0,63.1,검토 가능,29724.0,232.0,242,False,Greedy 선택 후보보다 우선순위가 낮음,29724.0,31422.0,29724.0,31.36,31.580000000000002,31.36,63.0,718.0,232.0,557.0,재고 이동,재고 이동,74.682,일치,74.682,51.77,24.992,17.567
남양 불가리스,잠원점,강남2점,198.0,재배치 추천,21846.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.80649271938958,17.065868263473057,18,0,62.9,검토 가능,21846.0,198.0,243,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21846.0,21846.0,0.0,20.939999999999998,20.939999999999998,42.0,672.0,198.0,439.0,재고 이동,재고 이동,73.486,일치,73.486,50.639,24.406,17.673
해태 홈런볼,강남점,역삼점,187.0,재배치 추천,19281.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.40092309126793,15.419161676646706,18,0,62.8,검토 가능,19281.0,187.0,244,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,19281.0,19281.0,0.0,18.09,18.09,36.0,533.0,187.0,292.0,재고 이동,재고 이동,70.751,일치,70.751,48.679,23.574,17.507
유어스 매콤닭강정,잠실점,목동점,221.0,재배치 추천,27492.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.296881070412905,20.508982035928145,18,0,62.8,검토 가능,27492.0,221.0,245,False,Greedy 선택 후보보다 우선순위가 낮음,27492.0,29712.0,27492.0,28.88,29.68,28.88,58.0,681.0,221.0,533.0,재고 이동,재고 이동,74.183,일치,74.183,51.378,24.806,17.587
남양 불가리스,문래점,잠원점,165.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,12.125748502994012,18,0,62.6,검토 가능,14325.0,165.0,246,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,672.0,165.0,412.0,재고 이동,재고 이동,73.191,일치,73.191,50.366,24.289,18.188
유어스 매콤닭강정,합정점,목동점,204.0,재배치 추천,24204.0,프로모션 순비용이 재배치 비용보다 높습니다.,26.340735675768077,17.964071856287426,18,0,62.3,검토 가능,24204.0,204.0,247,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,24204.0,24204.0,0.0,23.560000000000002,23.560000000000002,47.0,681.0,204.0,533.0,재고 이동,재고 이동,74.599,일치,74.599,51.472,24.749,17.622
심플리쿡 리코타치즈샐러드,군포3점,종로점,225.0,재배치 추천,29292.0,프로모션 순비용이 재배치 비용보다 높습니다.,23.177982563831605,21.107784431137723,18,0,62.3,검토 가능,29292.0,225.0,248,False,Greedy 선택 후보보다 우선순위가 낮음,29292.0,36273.0,29292.0,30.88,36.97,30.88,62.0,774.0,225.0,509.0,재고 이동,재고 이동,73.0,일치,73.0,50.638,24.527,17.359
CJ 비비고 왕교자,교대점,수원4점,232.0,재배치 추천,31380.0,프로모션 순비용이 재배치 비용보다 높습니다.,21.8800602961973,22.15568862275449,18,0,62.0,검토 가능,31380.0,232.0,249,False,Greedy 선택 후보보다 우선순위가 낮음,31380.0,47622.0,31380.0,33.2,49.58,33.2,66.0,525.0,232.0,319.0,재고 이동,재고 이동,68.763,일치,68.763,47.781,23.412,16.864
매일 바이오 플레인요거트,구로점,홍대점,143.0,재배치 추천,10131.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.08865716638953,8.832335329341317,18,0,61.9,검토 가능,10131.0,143.0,250,False,Greedy 선택 후보보다 우선순위가 낮음,10131.0,23538.0,10131.0,9.59,22.82,9.59,19.0,536.0,143.0,265.0,재고 이동,재고 이동,69.996,일치,69.996,48.07,23.298,18.014
유어스 제육덮밥컵밥,청량리점,사당점,171.0,재배치 추천,16863.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.903976751775474,13.023952095808383,18,0,61.9,검토 가능,16863.0,171.0,251,False,Greedy 선택 후보보다 우선순위가 낮음,16863.0,27471.0,16863.0,17.07,27.19,17.07,34.0,367.0,221.0,171.0,재고 이동,재고 이동,68.288,일치,68.288,47.054,22.932,17.448
브레디크 골든단팥빵,압구정점,건대점,125.0,재배치 추천,5964.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.67890720912524,6.137724550898203,18,0,61.8,검토 가능,5964.0,125.0,252,False,Greedy 선택 후보보다 우선순위가 낮음,5964.0,21090.0,5964.0,4.96,20.1,4.96,10.0,216.0,208.0,125.0,재고 이동,재고 이동,69.201,일치,69.201,47.413,22.99,18.143
유어스 직화불고기컵밥,역삼점,문래점,174.0,재배치 추천,17799.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.322149528353197,13.47305389221557,18,0,61.8,검토 가능,17799.0,174.0,253,False,Greedy 선택 후보보다 우선순위가 낮음,17799.0,25050.0,17799.0,18.11,24.5,18.11,36.0,781.0,174.0,578.0,재고 이동,재고 이동,75.349,일치,75.349,51.957,24.946,18.182
유어스 닭가슴살샌드위치,건대점,문래점,188.0,재배치 추천,21129.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.252187291177794,15.568862275449103,18,0,61.8,검토 가능,21129.0,188.0,254,False,Greedy 선택 후보보다 우선순위가 낮음,21129.0,24555.0,21129.0,21.81,23.950000000000003,21.81,44.0,433.0,188.0,213.0,재고 이동,재고 이동,67.433,일치,67.433,46.538,22.719,17.053
유어스 과일컵,수원5점,성남3점,204.0,재배치 추천,25413.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.589208845514303,17.964071856287426,18,0,61.6,검토 가능,25413.0,204.0,255,False,Greedy 선택 후보보다 우선순위가 낮음,25413.0,71778.0,25413.0,26.57,76.42,26.57,53.0,718.0,204.0,557.0,재고 이동,재고 이동,73.996,일치,73.996,51.403,24.989,18.027
포카리스웨트,잠원점,종로점,140.0,재배치 추천,10059.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.13341310665278,8.383233532934131,18,0,61.5,검토 가능,10059.0,140.0,256,False,Greedy 선택 후보보다 우선순위가 낮음,10059.0,22179.0,10059.0,9.51,21.31,9.51,19.0,311.0,211.0,140.0,재고 이동,재고 이동,68.49,일치,68.49,47.019,22.842,17.799
빙그레 바나나맛우유,여의도5점,판교4점,215.0,재배치 추천,28212.0,프로모션 순비용이 재배치 비용보다 높습니다.,23.849321667780387,19.610778443113773,18,0,61.5,검토 가능,28212.0,215.0,257,False,Greedy 선택 후보보다 우선순위가 낮음,28212.0,31728.0,28212.0,29.68,31.92,29.68,59.0,782.0,215.0,615.0,재고 이동,재고 이동,74.567,일치,74.567,51.677,24.896,17.519
제주삼다수,잠원점,문래점,157.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,10.928143712574851,18,0,61.4,검토 가능,14325.0,157.0,258,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,448.0,157.0,236.0,재고 이동,재고 이동,68.441,일치,68.441,47.079,22.889,17.546
매일 바이오 플레인요거트,사당점,홍대점,157.0,재배치 추천,14415.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.42567872072604,10.928143712574851,18,0,61.4,검토 가능,14415.0,157.0,259,False,Greedy 선택 후보보다 우선순위가 낮음,14415.0,22152.0,14415.0,14.35,21.28,14.35,29.0,536.0,157.0,265.0,재고 이동,재고 이동,68.889,일치,68.889,47.391,23.012,17.571
서울우유 딸기우유,고양4점,압구정점,224.0,재배치 추천,30435.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.46748201215248,20.958083832335326,18,0,61.4,검토 가능,30435.0,224.0,260,False,Greedy 선택 후보보다 우선순위가 낮음,30435.0,31935.0,30435.0,32.15,32.150000000000006,32.15,64.0,904.0,224.0,692.0,재고 이동,재고 이동,75.898,일치,75.898,52.582,25.272,17.629
브레디크 초코크림빵,여의도2점,홍대점,117.0,재배치 추천,4947.0,프로모션 순비용이 재배치 비용보다 높습니다.,38.31108486534367,4.940119760479042,18,0,61.3,검토 가능,4947.0,117.0,261,False,Greedy 선택 후보보다 우선순위가 낮음,4947.0,17625.0,4947.0,3.83,16.25,3.83,8.0,306.0,218.0,117.0,재고 이동,재고 이동,68.966,일치,68.966,47.21,22.864,18.104
브레디크 골든단팥빵,압구정점,강남2점,124.0,재배치 추천,6549.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.315265194486315,5.9880239520958085,18,0,61.3,검토 가능,6549.0,124.0,262,False,Greedy 선택 후보보다 우선순위가 낮음,6549.0,19452.0,6549.0,5.61,18.28,5.61,11.0,216.0,208.0,124.0,재고 이동,재고 이동,68.671,일치,68.671,47.05,22.817,17.999
유어스 밀크푸딩,문래점,강남2점,168.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,12.574850299401197,18,0,61.3,검토 가능,17088.0,168.0,263,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,25428.0,17088.0,17.32,24.92,17.32,35.0,351.0,227.0,168.0,재고 이동,재고 이동,67.743,일치,67.743,46.675,22.743,17.299
포카리스웨트,건대점,종로점,140.0,재배치 추천,10617.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.786554569612576,8.383233532934131,18,0,61.2,검토 가능,10617.0,140.0,264,False,Greedy 선택 후보보다 우선순위가 낮음,10617.0,21153.0,10617.0,10.13,20.17,10.13,20.0,311.0,223.0,140.0,재고 이동,재고 이동,68.376,일치,68.376,46.947,22.799,17.725
유어스 닭가슴살샌드위치,구로점,문래점,213.0,재배치 추천,28101.0,프로모션 순비용이 재배치 비용보다 높습니다.,23.918320409019564,19.311377245508982,18,0,61.2,검토 가능,28101.0,213.0,265,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,28101.0,28101.0,0.0,27.89,27.89,56.0,433.0,230.0,213.0,재고 이동,재고 이동,66.871,일치,66.871,46.215,22.57,16.408
농심 육개장사발면,잠원점,문래점,154.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,10.479041916167663,18,0,61.0,검토 가능,14325.0,154.0,266,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,372.0,225.0,154.0,재고 이동,재고 이동,67.801,일치,67.801,46.638,22.691,17.44
남양 불가리스,문래점,압구정점,165.0,재배치 추천,16863.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.903976751775474,12.125748502994012,18,0,61.0,검토 가능,16863.0,165.0,267,False,Greedy 선택 후보보다 우선순위가 낮음,16863.0,21693.0,16863.0,17.07,20.770000000000003,17.07,34.0,672.0,165.0,439.0,재고 이동,재고 이동,71.853,일치,71.853,49.498,23.88,17.743
카페25 아이스아메리카노,화성4점,평촌4점,223.0,재배치 추천,30804.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.238107818303313,20.808383233532936,18,0,61.0,검토 가능,30804.0,223.0,268,False,Greedy 선택 후보보다 우선순위가 낮음,30804.0,73110.0,30804.0,32.56,77.9,32.56,65.0,447.0,223.0,223.0,재고 이동,재고 이동,66.071,일치,66.071,46.029,22.754,16.753
남양 불가리스,문래점,강남2점,165.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,12.125748502994012,18,0,60.9,검토 가능,17088.0,165.0,269,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,25428.0,17088.0,17.32,24.92,17.32,35.0,672.0,165.0,439.0,재고 이동,재고 이동,71.655,일치,71.655,49.391,23.851,17.72
유어스 에너지드링크,문래점,홍대점,121.0,재배치 추천,6630.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.26491476169016,5.538922155688622,18,0,60.8,검토 가능,6630.0,121.0,270,False,Greedy 선택 후보보다 우선순위가 낮음,6630.0,20595.0,6630.0,5.7,19.55,5.7,11.0,257.0,173.0,121.0,재고 이동,재고 이동,67.489,일치,67.489,46.239,22.471,17.835
유어스 블랙보리,성수점,잠실점,124.0,재배치 추천,7377.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.80057188145892,5.9880239520958085,18,0,60.8,검토 가능,7377.0,124.0,271,False,Greedy 선택 후보보다 우선순위가 낮음,7377.0,17778.0,7377.0,6.53,16.42,6.53,13.0,219.0,226.0,124.0,재고 이동,재고 이동,68.422,일치,68.422,46.891,22.728,17.863
카페25 아이스아메리카노,일산4점,신촌4점,208.0,재배치 추천,27600.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.22974716001803,18.562874251497004,18,0,60.8,검토 가능,27600.0,208.0,272,False,Greedy 선택 후보보다 우선순위가 낮음,27600.0,37614.0,27600.0,29.0,38.46,29.0,58.0,447.0,217.0,208.0,재고 이동,재고 이동,65.828,일치,65.828,45.648,22.416,16.52
심플리쿡 훈제란,압구정점,강남2점,120.0,재배치 추천,6549.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.315265194486315,5.389221556886228,18,0,60.7,검토 가능,6549.0,120.0,273,False,Greedy 선택 후보보다 우선순위가 낮음,6549.0,19452.0,6549.0,5.61,18.28,5.61,11.0,365.0,144.0,120.0,재고 이동,재고 이동,66.786,일치,66.786,45.742,22.256,17.741
카페25 헤이즐넛라떼,문래점,홍대3점,121.0,재배치 추천,6720.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.20896983636109,5.538922155688622,18,0,60.7,검토 가능,6720.0,121.0,274,False,Greedy 선택 후보보다 우선순위가 낮음,6720.0,20901.0,6720.0,5.8,19.89,5.8,12.0,275.0,247.0,121.0,재고 이동,재고 이동,68.821,일치,68.821,47.176,22.855,17.958
광동 옥수수수염차,잠원점,문래점,152.0,재배치 추천,14325.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.481623646055105,10.179640718562874,18,0,60.7,검토 가능,14325.0,152.0,275,False,Greedy 선택 후보보다 우선순위가 낮음,14325.0,22845.0,14325.0,14.25,22.05,14.25,28.0,381.0,224.0,152.0,재고 이동,재고 이동,67.491,일치,67.491,46.425,22.593,17.381
고메 치즈함박스테이크,홍대점,잠원점,146.0,재배치 추천,12912.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.359958973721426,9.281437125748502,18,0,60.6,검토 가능,12912.0,146.0,276,False,Greedy 선택 후보보다 우선순위가 낮음,12912.0,18282.0,12912.0,12.68,16.98,12.68,25.0,327.0,203.0,146.0,재고 이동,재고 이동,67.155,일치,67.155,46.134,22.44,17.38
유어스 치즈케이크,강남2점,강남점,177.0,재배치 추천,20505.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.640072106792648,13.922155688622754,18,0,60.6,검토 가능,20505.0,177.0,277,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,20505.0,20505.0,0.0,19.450000000000003,19.450000000000003,39.0,376.0,177.0,190.0,재고 이동,재고 이동,66.333,일치,66.333,45.66,22.257,16.748
유어스 에그마요샌드위치,강남점,사당점,198.0,재배치 추천,25554.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.501561795832103,17.065868263473057,18,0,60.6,검토 가능,25554.0,198.0,278,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,25554.0,25554.0,0.0,25.06,25.06,50.0,647.0,198.0,465.0,재고 이동,재고 이동,71.39,일치,71.39,49.289,23.798,17.039
CJ 비비고 왕교자,교대점,의정부3점,232.0,재배치 추천,33621.0,프로모션 순비용이 재배치 비용보다 높습니다.,20.48703165550358,22.15568862275449,18,0,60.6,검토 가능,33621.0,232.0,279,False,Greedy 선택 후보보다 우선순위가 낮음,33621.0,41565.0,33621.0,35.69,42.849999999999994,35.69,71.0,525.0,232.0,273.0,재고 이동,재고 이동,66.2,일치,66.2,46.011,22.612,16.29
심플리쿡 훈제란,압구정점,강남점,114.0,재배치 추천,5667.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.86352546271115,4.491017964071856,18,0,60.4,검토 가능,5667.0,114.0,280,False,Greedy 선택 후보보다 우선순위가 낮음,5667.0,20181.0,5667.0,4.63,19.090000000000003,4.63,9.0,365.0,144.0,114.0,재고 이동,재고 이동,66.581,일치,66.581,45.586,22.179,17.754
유어스 밀크푸딩,역삼점,강남2점,168.0,재배치 추천,18552.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.854076986433356,12.574850299401197,18,0,60.4,검토 가능,18552.0,168.0,281,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,18552.0,18552.0,0.0,17.28,17.28,35.0,351.0,235.0,168.0,재고 이동,재고 이동,67.283,일치,67.283,46.274,22.488,16.952
유어스 불고기피자,평촌4점,압구정점,179.0,재배치 추천,21228.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.190647873315825,14.221556886227546,18,0,60.4,검토 가능,21228.0,179.0,282,False,Greedy 선택 후보보다 우선순위가 낮음,21228.0,33375.0,21228.0,21.92,33.75,21.92,44.0,894.0,179.0,702.0,재고 이동,재고 이동,76.097,일치,76.097,52.612,25.227,18.018
유어스 불고기피자,광명5점,압구정점,181.0,재배치 추천,21723.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.88295078400597,14.520958083832337,18,0,60.4,검토 가능,21723.0,181.0,283,False,Greedy 선택 후보보다 우선순위가 낮음,21723.0,27993.0,21723.0,22.47,27.77,22.47,45.0,894.0,181.0,702.0,재고 이동,재고 이동,76.029,일치,76.029,52.542,25.173,17.938
브레디크 초코크림빵,여의도5점,홍대점,117.0,재배치 추천,6477.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.36002113474957,4.940119760479042,18,0,60.3,검토 가능,6477.0,117.0,284,False,Greedy 선택 후보보다 우선순위가 낮음,6477.0,18957.0,6477.0,5.53,17.73,5.53,11.0,306.0,221.0,117.0,재고 이동,재고 이동,67.956,일치,67.956,46.557,22.575,17.836
농심 육개장사발면,혜화점,문래점,154.0,재배치 추천,15432.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.793501064507605,10.479041916167663,18,0,60.3,검토 가능,15432.0,154.0,285,False,Greedy 선택 후보보다 우선순위가 낮음,15432.0,29046.0,15432.0,15.48,28.94,15.48,31.0,372.0,204.0,154.0,재고 이동,재고 이동,66.52,일치,66.52,45.818,22.364,17.214
제주삼다수,문래점,강남점,156.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,10.778443113772456,18,0,60.3,검토 가능,15855.0,156.0,286,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,448.0,156.0,272.0,재고 이동,재고 이동,67.856,일치,67.856,46.723,22.715,17.301
유어스 닭가슴살샌드위치,구로점,건대점,185.0,재배치 추천,22920.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.138883277129402,15.119760479041917,18,0,60.3,검토 가능,22920.0,185.0,287,False,Greedy 선택 후보보다 우선순위가 낮음,22920.0,26562.0,22920.0,23.8,26.18,23.8,48.0,433.0,230.0,185.0,재고 이동,재고 이동,66.079,일치,66.079,45.66,22.322,16.69
농심 육개장사발면,청량리점,선릉점,134.0,재배치 추천,10842.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.64669225628992,7.48502994011976,18,0,60.1,검토 가능,10842.0,134.0,288,False,Greedy 선택 후보보다 우선순위가 낮음,10842.0,19794.0,10842.0,10.38,18.66,10.38,21.0,372.0,205.0,134.0,재고 이동,재고 이동,66.889,일치,66.889,45.922,22.33,17.436
혜자로운 햄구이도시락,마포점,강남2점,169.0,재배치 추천,19284.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.39905826042363,12.724550898203594,18,0,60.1,검토 가능,19284.0,169.0,289,False,Greedy 선택 후보보다 우선순위가 낮음,19284.0,22926.0,19284.0,19.76,22.14,19.76,40.0,407.0,169.0,204.0,재고 이동,재고 이동,65.816,일치,65.816,45.378,22.163,16.83
매일 바이오 플레인요거트,구로점,사당점,143.0,재배치 추천,13200.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.180935212668416,8.832335329341317,18,0,60.0,검토 가능,13200.0,143.0,290,False,Greedy 선택 후보보다 우선순위가 낮음,13200.0,29658.0,13200.0,13.0,29.619999999999997,13.0,26.0,536.0,143.0,330.0,재고 이동,재고 이동,69.104,일치,69.104,47.569,23.07,17.629
유어스 햄치즈샌드위치,마포점,강남점,162.0,재배치 추천,17826.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.30536605075448,11.676646706586826,18,0,60.0,검토 가능,17826.0,162.0,291,False,Greedy 선택 후보보다 우선순위가 낮음,17826.0,21495.0,17826.0,18.14,20.549999999999997,18.14,36.0,362.0,196.0,162.0,재고 이동,재고 이동,65.798,일치,65.798,45.323,22.123,16.908
유어스 스파클링 레몬,판교4점,문래점,216.0,재배치 추천,31029.0,프로모션 순비용이 재배치 비용보다 높습니다.,22.098245504980653,19.760479041916167,18,0,59.9,검토 가능,31029.0,216.0,292,False,Greedy 선택 후보보다 우선순위가 낮음,31029.0,34689.0,31029.0,32.81,35.21,32.81,66.0,796.0,216.0,630.0,재고 이동,재고 이동,73.002,일치,73.002,50.612,24.425,17.153
유어스 직화불고기컵밥,역삼점,교대점,174.0,재배치 추천,21027.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.315591539884068,13.47305389221557,18,0,59.8,검토 가능,21027.0,174.0,293,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21027.0,21027.0,0.0,20.03,20.03,40.0,781.0,174.0,573.0,재고 이동,재고 이동,73.353,일치,73.353,50.547,24.253,17.471
카페25 아이스카페라떼,시흥4점,교대점,201.0,재배치 추천,27510.0,프로모션 순비용이 재배치 비용보다 높습니다.,24.28569208534709,17.514970059880238,18,0,59.8,검토 가능,27510.0,201.0,294,False,Greedy 선택 후보보다 우선순위가 낮음,27510.0,44355.0,27510.0,28.9,45.95,28.9,58.0,608.0,201.0,416.0,재고 이동,재고 이동,68.935,일치,68.935,47.85,23.325,16.86
카페25 헤이즐넛라떼,문래점,신촌6점,122.0,재배치 추천,8601.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.03972089698364,5.688622754491018,18,0,59.7,검토 가능,8601.0,122.0,295,False,Greedy 선택 후보보다 우선순위가 낮음,8601.0,19362.0,8601.0,7.89,18.18,7.89,16.0,275.0,247.0,122.0,재고 이동,재고 이동,67.632,일치,67.632,46.389,22.496,17.621
유어스 치즈케이크,강남2점,잠원점,177.0,재배치 추천,21846.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.80649271938958,13.922155688622754,18,0,59.7,검토 가능,21846.0,177.0,296,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,21846.0,21846.0,0.0,20.939999999999998,20.939999999999998,42.0,376.0,177.0,191.0,재고 이동,재고 이동,65.365,일치,65.365,45.027,21.975,16.489
유어스 스트링치즈,신림점,여의도점,181.0,재배치 추천,22881.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.163126078105332,14.520958083832337,18,0,59.7,검토 가능,22881.0,181.0,297,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,22881.0,22881.0,0.0,22.09,22.09,44.0,929.0,181.0,758.0,재고 이동,재고 이동,76.829,일치,76.829,53.002,25.281,17.757
유어스 스파클링 레몬,목동점,분당4점,232.0,재배치 추천,35205.0,프로모션 순비용이 재배치 비용보다 높습니다.,19.50240096971204,22.15568862275449,18,0,59.7,검토 가능,35205.0,232.0,298,False,Greedy 선택 후보보다 우선순위가 낮음,35205.0,45687.0,35205.0,37.45,47.43000000000001,37.45,75.0,796.0,232.0,522.0,재고 이동,재고 이동,70.313,일치,70.313,48.796,23.75,16.808
제주삼다수,문래점,강남2점,156.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,10.778443113772456,18,0,59.5,검토 가능,17088.0,156.0,299,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,25428.0,17088.0,17.32,24.92,17.32,35.0,448.0,156.0,257.0,재고 이동,재고 이동,66.619,일치,66.619,45.907,22.363,17.031
유어스 밀크푸딩,문래점,신림점,115.0,재배치 추천,7377.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.80057188145892,4.640718562874251,18,0,59.4,검토 가능,7377.0,115.0,300,False,Greedy 선택 후보보다 우선순위가 낮음,7377.0,25806.0,7377.0,6.53,25.34,6.53,13.0,351.0,227.0,115.0,재고 이동,재고 이동,67.144,일치,67.144,46.062,22.379,17.675
