state_key,action,q_value,visit_count
src_stock_low|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,72.128,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,62.4401,200
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,73.082,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_low|promo_cost_low,multi_store_transfer,77.208,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_low|promo_cost_low,transfer,73.16,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,promotion,63.071,100
src_stock_low|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,multi_store_transfer,48.832,100
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,65.5227,200
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,74.456,100
src_stock_low|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,400
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,60.647,300
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_high|promo_cost_low,promotion,64.416,400
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,40.9099,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_new|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,66.8615,400
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,800
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,75.6567,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,69.5922,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,300
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_short|transfer_cost_high|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_low|age_old|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,52.224,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_mid|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,73.082,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_high|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,48.6106,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_new|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,75.6412,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_new|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_new|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,600
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,56.668,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,73.188,100
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,300
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_high|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,48.2777,300
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_high|age_new|dist_mid|transfer_cost_low|promo_cost_mid,transfer,78.81,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_high|age_new|dist_mid|transfer_cost_low|promo_cost_mid,multi_store_transfer,73.608,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,72.128,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_new|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_new|dist_short|transfer_cost_low|promo_cost_low,transfer,64.428,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_low|age_old|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_mid|dist_long|transfer_cost_mid|promo_cost_low,promotion,62.59,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,76.152,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,promotion,62.59,200
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,71.596,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,promotion,62.59,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_new|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,69.376,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,62.7544,400
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,71.596,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,61.245,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,promotion,63.453,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,37.609,100
src_stock_mid|tgt_stock_low|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,promotion,67.106,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,500
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,63.245,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_low|promo_cost_low,multi_store_transfer,77.208,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_low|promo_cost_low,transfer,64.428,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_mid|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,1000
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,63.7112,300
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,75.7675,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,300
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,70.4792,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_low|age_old|dist_short|transfer_cost_low|promo_cost_low,transfer,64.428,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,65.5585,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_long|transfer_cost_mid|promo_cost_low,promotion,64.416,300
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,74.0126,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,72.128,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_low|promo_cost_low,multi_store_transfer,77.208,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_mid|dist_short|transfer_cost_mid|promo_cost_low,multi_store_transfer,54.656,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_new|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_new|dist_mid|transfer_cost_mid|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,promotion,66.4995,700
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_long|transfer_cost_mid|promo_cost_low,multi_store_transfer,58.9298,300
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,multi_store_transfer,74.5449,300
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_low|promo_cost_low,promotion,64.416,500
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_mid|promo_cost_low,promotion,71.24,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_mid|transfer_cost_mid|promo_cost_low,multi_store_transfer,70.224,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_high|promo_cost_low,multi_store_transfer,47.9846,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_low|promo_cost_low,multi_store_transfer,77.208,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_low|promo_cost_low,promotion,64.416,100
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,promotion,64.416,200
src_stock_mid|tgt_stock_mid|src_sales_low|tgt_sales_mid|age_old|dist_short|transfer_cost_mid|promo_cost_low,multi_store_transfer,54.656,200
