product_name,source_store,target_store,state_source_stock,state_target_stock,state_source_sales_30d,state_target_sales_30d,state_inbound_days,state_unit_cost,state_distance_km,state_transfer_cost,state_promotion_net_cost,suggested_qty,estimated_cost,final_recommendation,heuristic_score,heuristic_grade,greedy_rank,is_greedy_selected,action,reward
냉동만두,여의도점,신촌점,25.0,21.0,7.0,48.0,75.0,3800.0,4.8,2400.0,4600.0,0.0,1920.0,다중 경로 추천,77.4,우선 추천,1,True,multi_store_transfer,77.208
냉동치킨,신촌점,여의도점,43.0,45.0,7.0,24.0,29.0,5200.0,4.8,2400.0,1840.0,0.0,1920.0,다중 경로 추천,77.4,우선 추천,2,False,multi_store_transfer,77.208
냉동국밥,신촌점,여의도점,47.0,66.0,9.0,24.0,64.0,4100.0,4.8,2400.0,1840.0,0.0,1920.0,다중 경로 추천,77.4,우선 추천,3,False,multi_store_transfer,77.208
냉동디저트,여의도점,신촌점,54.0,68.0,4.0,6.0,21.0,2800.0,4.8,2400.0,1840.0,0.0,1920.0,다중 경로 추천,77.4,우선 추천,4,False,multi_store_transfer,77.208
냉장파스타,건대점,잠실점,121.0,64.0,10.0,12.0,1.0,3200.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,5,False,multi_store_transfer,76.788
아이스크림,잠실점,건대점,95.0,115.0,10.0,20.0,68.0,900.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,6,False,multi_store_transfer,76.788
냉동피자,잠실점,건대점,43.0,67.0,8.0,15.0,76.0,4500.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,7,False,multi_store_transfer,76.788
냉동치킨,건대점,잠실점,104.0,63.0,7.0,22.0,43.0,5200.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,8,False,multi_store_transfer,76.788
냉동핫도그,잠실점,건대점,77.0,97.0,8.0,13.0,68.0,2500.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,9,False,multi_store_transfer,76.788
냉동디저트,건대점,잠실점,36.0,32.0,8.0,24.0,58.0,2800.0,5.3,2385.0,1840.0,0.0,2120.0,다중 경로 추천,77.0,우선 추천,10,False,multi_store_transfer,76.788
삼각김밥,왕십리점,종로점,38.0,133.0,8.0,39.0,1.0,1200.0,6.2,3100.0,1840.0,0.0,2480.0,다중 경로 추천,76.4,우선 추천,11,False,multi_store_transfer,76.152
아이스크림,왕십리점,종로점,114.0,79.0,9.0,20.0,27.0,900.0,6.2,3100.0,1840.0,0.0,2480.0,다중 경로 추천,76.4,우선 추천,12,False,multi_store_transfer,76.152
냉동볶음밥,종로점,왕십리점,84.0,32.0,7.0,12.0,36.0,3100.0,6.2,3100.0,1840.0,0.0,2480.0,다중 경로 추천,76.4,우선 추천,13,False,multi_store_transfer,76.152
냉동치킨,왕십리점,종로점,72.0,17.0,5.0,23.0,33.0,5200.0,6.2,3100.0,1104.0,0.0,2480.0,다중 경로 추천,76.4,우선 추천,14,False,multi_store_transfer,76.152
냉동디저트,왕십리점,종로점,96.0,103.0,4.0,25.0,29.0,2800.0,6.2,3100.0,1840.0,0.0,2480.0,다중 경로 추천,76.4,우선 추천,15,False,multi_store_transfer,76.152
도시락,강남점,잠실점,103.0,13.0,6.0,80.0,1.0,3500.0,8.6,4300.0,12328.0,67.0,4300.0,재배치 추천,76.3,우선 추천,16,False,transfer,102.67
도시락,홍대점,종로점,77.0,126.0,8.0,24.0,1.0,3500.0,7.0,3500.0,1840.0,0.0,3150.0,다중 경로 추천,75.3,우선 추천,17,False,multi_store_transfer,74.985
아이스크림,홍대점,종로점,87.0,79.0,8.0,20.0,44.0,900.0,7.0,3500.0,1840.0,0.0,3150.0,다중 경로 추천,75.3,우선 추천,18,False,multi_store_transfer,74.985
냉동만두,홍대점,종로점,116.0,22.0,4.0,20.0,15.0,3800.0,7.0,3500.0,1840.0,0.0,3150.0,다중 경로 추천,75.3,우선 추천,19,False,multi_store_transfer,74.985
냉동볶음밥,종로점,홍대점,84.0,72.0,7.0,25.0,36.0,3100.0,7.0,3500.0,1840.0,0.0,3150.0,다중 경로 추천,75.3,우선 추천,20,False,multi_store_transfer,74.985
냉동핫도그,홍대점,종로점,81.0,96.0,10.0,17.0,30.0,2500.0,7.0,3500.0,1840.0,0.0,3150.0,다중 경로 추천,75.3,우선 추천,21,False,multi_store_transfer,74.985
삼각김밥,강남점,잠실점,91.0,10.0,7.0,68.0,1.0,1200.0,8.6,4300.0,10672.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,22,False,multi_store_transfer,74.456
샌드위치,강남점,잠실점,137.0,27.0,4.0,49.0,1.0,2200.0,8.6,4300.0,4048.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,23,False,multi_store_transfer,74.456
도시락,강남점,잠실점,103.0,13.0,6.0,80.0,1.0,3500.0,8.6,4300.0,12328.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,24,False,multi_store_transfer,74.456
아이스크림,잠실점,강남점,95.0,31.0,10.0,12.0,68.0,900.0,8.6,4300.0,1840.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,25,False,multi_store_transfer,74.456
냉동피자,강남점,잠실점,57.0,43.0,7.0,8.0,49.0,4500.0,8.6,4300.0,1840.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,26,False,multi_store_transfer,74.456
냉동치킨,강남점,잠실점,60.0,63.0,7.0,22.0,15.0,5200.0,8.6,4300.0,1840.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,27,False,multi_store_transfer,74.456
냉동핫도그,잠실점,강남점,77.0,118.0,8.0,13.0,68.0,2500.0,8.6,4300.0,1840.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,28,False,multi_store_transfer,74.456
냉동디저트,강남점,잠실점,17.0,32.0,6.0,24.0,89.0,2800.0,8.6,4300.0,1840.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,29,False,multi_store_transfer,74.456
김밥,강남점,잠실점,144.0,17.0,6.0,74.0,1.0,1800.0,8.6,4300.0,10488.0,0.0,3440.0,다중 경로 추천,74.8,우선 추천,30,False,multi_store_transfer,74.456
삼각김밥,왕십리점,잠실점,38.0,10.0,8.0,68.0,1.0,1200.0,9.8,4900.0,6992.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,31,False,multi_store_transfer,73.608
아이스크림,왕십리점,잠실점,114.0,95.0,9.0,10.0,27.0,900.0,9.8,4900.0,1840.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,32,False,multi_store_transfer,73.608
냉동피자,잠실점,왕십리점,43.0,64.0,8.0,29.0,76.0,4500.0,9.8,4900.0,1840.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,33,False,multi_store_transfer,73.608
냉동치킨,왕십리점,잠실점,72.0,63.0,5.0,22.0,33.0,5200.0,9.8,4900.0,1840.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,34,False,multi_store_transfer,73.608
냉동핫도그,잠실점,왕십리점,77.0,70.0,8.0,30.0,68.0,2500.0,9.8,4900.0,1840.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,35,False,multi_store_transfer,73.608
냉동디저트,왕십리점,잠실점,96.0,32.0,4.0,24.0,29.0,2800.0,9.8,4900.0,1840.0,0.0,3920.0,다중 경로 추천,74.0,우선 추천,36,False,multi_store_transfer,73.608
냉장파스타,건대점,종로점,121.0,22.0,10.0,11.0,1.0,3200.0,10.3,4635.0,1840.0,0.0,4120.0,다중 경로 추천,73.6,우선 추천,37,False,multi_store_transfer,73.188
냉동볶음밥,종로점,건대점,84.0,52.0,7.0,23.0,36.0,3100.0,10.3,4635.0,1840.0,0.0,4120.0,다중 경로 추천,73.6,우선 추천,38,False,multi_store_transfer,73.188
냉동치킨,건대점,종로점,104.0,17.0,7.0,23.0,43.0,5200.0,10.3,4635.0,1104.0,0.0,4120.0,다중 경로 추천,73.6,우선 추천,39,False,multi_store_transfer,73.188
냉동디저트,건대점,종로점,36.0,103.0,8.0,25.0,58.0,2800.0,10.3,4635.0,1840.0,0.0,4120.0,다중 경로 추천,73.6,우선 추천,40,False,multi_store_transfer,73.188
냉동만두,여의도점,종로점,25.0,22.0,7.0,20.0,75.0,3800.0,9.3,4650.0,1840.0,0.0,4185.0,다중 경로 추천,73.5,우선 추천,41,False,multi_store_transfer,73.082
냉동볶음밥,종로점,여의도점,84.0,55.0,7.0,26.0,36.0,3100.0,9.3,4650.0,1840.0,0.0,4185.0,다중 경로 추천,73.5,우선 추천,42,False,multi_store_transfer,73.082
냉동디저트,여의도점,종로점,54.0,103.0,4.0,25.0,21.0,2800.0,9.3,4650.0,1840.0,0.0,4185.0,다중 경로 추천,73.5,우선 추천,43,False,multi_store_transfer,73.082
삼각김밥,강남점,잠실점,91.0,10.0,7.0,68.0,1.0,1200.0,8.6,4300.0,10672.0,58.0,4300.0,재배치 추천,72.9,우선 추천,44,False,transfer,95.67
삼각김밥,강남점,여의도점,91.0,28.0,7.0,28.0,1.0,1200.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,45,False,multi_store_transfer,72.128
샌드위치,강남점,여의도점,137.0,35.0,4.0,37.0,1.0,2200.0,11.8,5310.0,368.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,46,False,multi_store_transfer,72.128
도시락,강남점,여의도점,103.0,99.0,6.0,16.0,1.0,3500.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,47,False,multi_store_transfer,72.128
냉동만두,여의도점,강남점,25.0,25.0,7.0,14.0,75.0,3800.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,48,False,multi_store_transfer,72.128
냉동피자,강남점,여의도점,57.0,48.0,7.0,12.0,49.0,4500.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,49,False,multi_store_transfer,72.128
냉동치킨,강남점,여의도점,60.0,45.0,7.0,24.0,15.0,5200.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,50,False,multi_store_transfer,72.128
냉동디저트,여의도점,강남점,54.0,17.0,4.0,6.0,21.0,2800.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,51,False,multi_store_transfer,72.128
김밥,강남점,여의도점,144.0,51.0,6.0,24.0,1.0,1800.0,11.8,5310.0,1840.0,0.0,4720.0,다중 경로 추천,72.6,우선 추천,52,False,multi_store_transfer,72.128
김밥,강남점,잠실점,144.0,17.0,6.0,74.0,1.0,1800.0,8.6,4300.0,10488.0,57.0,4300.0,재배치 추천,72.5,우선 추천,53,False,transfer,94.87
삼각김밥,강남점,종로점,91.0,133.0,7.0,39.0,1.0,1200.0,11.2,5600.0,1840.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,54,False,multi_store_transfer,71.596
샌드위치,강남점,종로점,137.0,25.0,4.0,33.0,1.0,2200.0,11.2,5600.0,1472.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,55,False,multi_store_transfer,71.596
도시락,강남점,종로점,103.0,126.0,6.0,24.0,1.0,3500.0,11.2,5600.0,1840.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,56,False,multi_store_transfer,71.596
냉동피자,강남점,종로점,57.0,20.0,7.0,23.0,49.0,4500.0,11.2,5600.0,552.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,57,False,multi_store_transfer,71.596
냉동볶음밥,종로점,강남점,84.0,17.0,7.0,29.0,36.0,3100.0,11.2,5600.0,2208.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,58,False,multi_store_transfer,71.596
냉동치킨,강남점,종로점,60.0,17.0,7.0,23.0,15.0,5200.0,11.2,5600.0,1104.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,59,False,multi_store_transfer,71.596
냉동디저트,강남점,종로점,17.0,103.0,6.0,25.0,89.0,2800.0,11.2,5600.0,1840.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,60,False,multi_store_transfer,71.596
김밥,강남점,종로점,144.0,111.0,6.0,24.0,1.0,1800.0,11.2,5600.0,1840.0,0.0,5040.0,다중 경로 추천,72.1,우선 추천,61,False,multi_store_transfer,71.596
삼각김밥,강남점,신촌점,91.0,68.0,7.0,45.0,1.0,1200.0,12.8,6400.0,1840.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,62,False,multi_store_transfer,70.224
샌드위치,강남점,신촌점,137.0,11.0,4.0,22.0,1.0,2200.0,12.8,6400.0,2024.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,63,False,multi_store_transfer,70.224
도시락,강남점,신촌점,103.0,18.0,6.0,12.0,1.0,3500.0,12.8,6400.0,1840.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,64,False,multi_store_transfer,70.224
냉동피자,강남점,신촌점,57.0,30.0,7.0,55.0,49.0,4500.0,12.8,6400.0,4600.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,65,False,multi_store_transfer,70.224
냉동국밥,신촌점,강남점,47.0,85.0,9.0,15.0,64.0,4100.0,12.8,6400.0,1840.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,66,False,multi_store_transfer,70.224
김밥,강남점,신촌점,144.0,13.0,6.0,11.0,1.0,1800.0,12.8,6400.0,1840.0,0.0,5760.0,다중 경로 추천,70.8,우선 추천,67,False,multi_store_transfer,70.224
아이스크림,잠실점,종로점,95.0,79.0,10.0,20.0,68.0,900.0,15.4,6930.0,1840.0,0.0,6240.0,다중 경로 추천,70.0,우선 추천,68,False,multi_store_transfer,69.376
냉동피자,잠실점,종로점,43.0,20.0,8.0,23.0,76.0,4500.0,15.4,6930.0,552.0,0.0,6240.0,다중 경로 추천,70.0,우선 추천,69,False,multi_store_transfer,69.376
냉동볶음밥,종로점,잠실점,84.0,107.0,7.0,12.0,36.0,3100.0,15.4,6930.0,1840.0,0.0,6240.0,다중 경로 추천,70.0,우선 추천,70,False,multi_store_transfer,69.376
냉동핫도그,잠실점,종로점,77.0,96.0,8.0,17.0,68.0,2500.0,15.4,6930.0,1840.0,0.0,6240.0,다중 경로 추천,70.0,우선 추천,71,False,multi_store_transfer,69.376
냉장파스타,건대점,여의도점,121.0,12.0,10.0,49.0,1.0,3200.0,16.1,8050.000000000001,6808.0,0.0,6440.0,다중 경로 추천,69.7,검토 가능,72,False,multi_store_transfer,69.056
냉동만두,여의도점,건대점,25.0,106.0,7.0,27.0,75.0,3800.0,16.1,8050.000000000001,1840.0,0.0,6440.0,다중 경로 추천,69.7,검토 가능,73,False,multi_store_transfer,69.056
냉동치킨,건대점,여의도점,104.0,45.0,7.0,24.0,43.0,5200.0,16.1,8050.000000000001,1840.0,0.0,6440.0,다중 경로 추천,69.7,검토 가능,74,False,multi_store_transfer,69.056
냉동디저트,여의도점,건대점,54.0,36.0,4.0,8.0,21.0,2800.0,16.1,8050.000000000001,1840.0,0.0,6440.0,다중 경로 추천,69.7,검토 가능,75,False,multi_store_transfer,69.056
냉장파스타,건대점,신촌점,121.0,131.0,10.0,44.0,1.0,3200.0,14.7,7350.0,1840.0,0.0,6505.0,다중 경로 추천,69.6,검토 가능,76,False,multi_store_transfer,68.95
냉동국밥,신촌점,건대점,47.0,101.0,9.0,16.0,64.0,4100.0,14.7,7350.0,1840.0,0.0,6505.0,다중 경로 추천,69.6,검토 가능,77,False,multi_store_transfer,68.95
냉동디저트,신촌점,건대점,68.0,36.0,6.0,8.0,75.0,2800.0,14.7,7350.0,1840.0,0.0,6505.0,다중 경로 추천,69.6,검토 가능,78,False,multi_store_transfer,68.95
냉장파스타,건대점,홍대점,121.0,10.0,10.0,18.0,1.0,3200.0,16.3,8150.0,1472.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,79,False,multi_store_transfer,67.785
아이스크림,홍대점,건대점,87.0,115.0,8.0,20.0,44.0,900.0,16.3,8150.0,1840.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,80,False,multi_store_transfer,67.785
냉동만두,홍대점,건대점,116.0,106.0,4.0,27.0,15.0,3800.0,16.3,8150.0,1840.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,81,False,multi_store_transfer,67.785
냉동치킨,건대점,홍대점,104.0,79.0,7.0,12.0,43.0,5200.0,16.3,8150.0,1840.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,82,False,multi_store_transfer,67.785
냉동핫도그,홍대점,건대점,81.0,97.0,10.0,13.0,30.0,2500.0,16.3,8150.0,1840.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,83,False,multi_store_transfer,67.785
냉동디저트,건대점,홍대점,36.0,68.0,8.0,15.0,58.0,2800.0,16.3,8150.0,1840.0,0.0,7145.0,다중 경로 추천,68.5,검토 가능,84,False,multi_store_transfer,67.785
냉동만두,홍대점,신촌점,116.0,21.0,4.0,48.0,15.0,3800.0,1.6,720.0,4968.0,27.0,720.0,재배치 추천,67.0,검토 가능,85,False,transfer,77.728
아이스크림,잠실점,여의도점,95.0,25.0,10.0,25.0,68.0,900.0,19.7,8865.0,1840.0,0.0,8160.0,다중 경로 추천,66.8,검토 가능,86,False,multi_store_transfer,65.984
냉동만두,여의도점,잠실점,25.0,70.0,7.0,24.0,75.0,3800.0,19.7,8865.0,1840.0,0.0,8160.0,다중 경로 추천,66.8,검토 가능,87,False,multi_store_transfer,65.984
냉동피자,잠실점,여의도점,43.0,48.0,8.0,12.0,76.0,4500.0,19.7,8865.0,1840.0,0.0,8160.0,다중 경로 추천,66.8,검토 가능,88,False,multi_store_transfer,65.984
냉동핫도그,잠실점,여의도점,77.0,120.0,8.0,12.0,68.0,2500.0,19.7,8865.0,1840.0,0.0,8160.0,다중 경로 추천,66.8,검토 가능,89,False,multi_store_transfer,65.984
냉동디저트,여의도점,잠실점,54.0,32.0,4.0,24.0,21.0,2800.0,19.7,8865.0,1840.0,0.0,8160.0,다중 경로 추천,66.8,검토 가능,90,False,multi_store_transfer,65.984
아이스크림,홍대점,잠실점,87.0,95.0,8.0,10.0,44.0,900.0,20.8,10400.0,1840.0,0.0,8320.0,다중 경로 추천,66.5,검토 가능,91,False,multi_store_transfer,65.668
냉동만두,홍대점,잠실점,116.0,70.0,4.0,24.0,15.0,3800.0,20.8,10400.0,1840.0,0.0,8320.0,다중 경로 추천,66.5,검토 가능,92,False,multi_store_transfer,65.668
냉동피자,잠실점,홍대점,43.0,128.0,8.0,11.0,76.0,4500.0,20.8,10400.0,1840.0,0.0,8320.0,다중 경로 추천,66.5,검토 가능,93,False,multi_store_transfer,65.668
냉동핫도그,잠실점,홍대점,77.0,81.0,8.0,10.0,68.0,2500.0,20.8,10400.0,1840.0,0.0,8320.0,다중 경로 추천,66.5,검토 가능,94,False,multi_store_transfer,65.668
냉동만두,여의도점,일산점,25.0,55.0,7.0,24.0,75.0,3800.0,21.5,10750.0,1840.0,0.0,8600.0,다중 경로 추천,66.0,검토 가능,95,False,multi_store_transfer,65.14
냉동치킨,일산점,여의도점,67.0,45.0,8.0,24.0,27.0,5200.0,21.5,10750.0,1840.0,0.0,8600.0,다중 경로 추천,66.0,검토 가능,96,False,multi_store_transfer,65.14
냉동디저트,여의도점,일산점,54.0,117.0,4.0,17.0,21.0,2800.0,21.5,10750.0,1840.0,0.0,8600.0,다중 경로 추천,66.0,검토 가능,97,False,multi_store_transfer,65.14
삼각김밥,왕십리점,잠실점,38.0,10.0,8.0,68.0,1.0,1200.0,9.8,4900.0,6992.0,38.0,4900.0,재배치 추천,64.1,검토 가능,98,False,transfer,78.81
아이스크림,홍대점,신촌점,87.0,23.0,8.0,41.0,44.0,900.0,1.6,720.0,3312.0,18.0,720.0,재배치 추천,63.6,검토 가능,99,False,transfer,70.728
냉동만두,여의도점,신촌점,25.0,21.0,7.0,48.0,75.0,3800.0,4.8,2400.0,4600.0,25.0,2400.0,재배치 추천,63.4,검토 가능,100,False,transfer,73.16
냉장파스타,건대점,여의도점,121.0,12.0,10.0,49.0,1.0,3200.0,16.1,8050.000000000001,6808.0,37.0,6808.0,프로모션 추천,62.5,검토 가능,101,False,promotion,76.619
아이스크림,왕십리점,분당점,114.0,22.0,9.0,21.0,27.0,900.0,26.3,11835.0,1840.0,0.0,10985.0,다중 경로 추천,62.0,검토 가능,102,False,multi_store_transfer,60.901
냉동피자,분당점,왕십리점,65.0,64.0,6.0,29.0,57.0,4500.0,26.3,11835.0,1840.0,0.0,10985.0,다중 경로 추천,62.0,검토 가능,103,False,multi_store_transfer,60.901
냉동치킨,왕십리점,분당점,72.0,118.0,5.0,10.0,33.0,5200.0,26.3,11835.0,1840.0,0.0,10985.0,다중 경로 추천,62.0,검토 가능,104,False,multi_store_transfer,60.901
냉동피자,강남점,신촌점,57.0,30.0,7.0,55.0,49.0,4500.0,12.8,6400.0,4600.0,25.0,4600.0,프로모션 추천,61.7,검토 가능,105,False,promotion,71.24
냉동피자,잠실점,신촌점,43.0,30.0,8.0,55.0,76.0,4500.0,19.2,7680.0,4600.0,25.0,4600.0,프로모션 추천,61.7,검토 가능,106,False,promotion,71.24
냉동피자,분당점,신촌점,65.0,30.0,6.0,55.0,57.0,4500.0,31.4,15700.0,4600.0,25.0,4600.0,프로모션 추천,61.7,검토 가능,107,False,promotion,71.24
샌드위치,강남점,잠실점,137.0,27.0,4.0,49.0,1.0,2200.0,8.6,4300.0,4048.0,22.0,4048.0,프로모션 추천,61.4,검토 가능,108,False,promotion,69.795
아이스크림,잠실점,신촌점,95.0,23.0,10.0,41.0,68.0,900.0,19.2,7680.0,3312.0,18.0,3312.0,프로모션 추천,61.2,검토 가능,109,False,promotion,68.069
아이스크림,왕십리점,신촌점,114.0,23.0,9.0,41.0,27.0,900.0,11.2,4480.0,3312.0,18.0,3312.0,프로모션 추천,61.2,검토 가능,110,False,promotion,68.069
냉동국밥,신촌점,송도점,47.0,14.0,9.0,30.0,64.0,4100.0,0.0,19495.0,2944.0,16.0,2944.0,프로모션 추천,61.0,검토 가능,111,False,promotion,67.106
냉동핫도그,홍대점,송도점,81.0,15.0,10.0,28.0,30.0,2500.0,0.0,20230.0,2392.0,13.0,2392.0,프로모션 추천,60.8,검토 가능,112,False,promotion,65.761
냉동볶음밥,종로점,강남점,84.0,17.0,7.0,29.0,36.0,3100.0,11.2,5600.0,2208.0,12.0,2208.0,프로모션 추천,60.7,검토 가능,113,False,promotion,65.279
삼각김밥,강남점,홍대점,91.0,78.0,7.0,51.0,1.0,1200.0,14.2,5680.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,114,False,promotion,64.416
삼각김밥,강남점,신촌점,91.0,68.0,7.0,45.0,1.0,1200.0,12.8,6400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,115,False,promotion,64.416
삼각김밥,강남점,종로점,91.0,133.0,7.0,39.0,1.0,1200.0,11.2,5600.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,116,False,promotion,64.416
삼각김밥,강남점,여의도점,91.0,28.0,7.0,28.0,1.0,1200.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,117,False,promotion,64.416
삼각김밥,강남점,왕십리점,91.0,38.0,7.0,8.0,1.0,1200.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,118,False,promotion,64.416
삼각김밥,강남점,건대점,91.0,94.0,7.0,33.0,1.0,1200.0,7.5,3000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,119,False,promotion,64.416
삼각김밥,왕십리점,홍대점,38.0,78.0,8.0,51.0,1.0,1200.0,12.8,5120.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,120,False,promotion,64.416
